DownLoadDocument.xml,DocumentserviceDownLoadDocumentResponse.xsd,true
SearchDocument.xml,DocumentserviceSearchDocumentResponse.xsd,true
GetParcelRegister.xml,PinserviceGetParcelRegisterResponse.xsd,true
SearchPropertyOwnerNames.xml,PinserviceSearchPropertyOwnerNamesResponse.xsd,true
SearchWritByName.xml,WritserviceSearchWritByNameResponse.xsd,true
SearchPropertiesByInstrument.xml,PinserviceSearchPropertiesByInstrumentResponse.xsd,false
GetWritDetail.xml,WritserviceGetWritDetailResponse.xsd,true
GetAdjacentMap.xml,MapserviceGetAdjacentMapResponse.xsd,true
SearchPropertyByPIN.xml,PinserviceSearchPropertyByPINResponse.xsd,false
SearchPropertiesByAddress.xml,PinserviceSearchPropertiesByAddressResponse.xsd,false
SearchPropertiesByOwnerName.xml,PinserviceSearchPropertiesByOwnerNameResponse.xsd,false
SearchDocketByName.xml,DawsserviceSearchDocketByNameResponse.xsd,true
SearchDocketById.xml,DawsserviceSearchDocketByIdResponse.xsd,true
GetBalance.xml,DawsserviceGetBalanceResponse.xsd,true
CreateDocket.xml,DawsserviceCreateDocketResponse.xsd,true
GetDocketSummary.xml,DawsserviceGetDocketSummaryResponse.xsd,true
OrderExceptionDocument.xml,DocumentserviceOrderExceptionDocumentResponse.xsd,true
Courier.xml,DocumentserviceCourierResponse.xsd,true
